ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
UGA,Mid Eastern,5020673,Children under 5 who slept under an insecticide-treated net (ITN),78.3,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452021,1452075,Region,Mid Eastern,0,,0,1,MLNETCCITN,UGMIS2014452021,2014-15,MIS,565,526,,,1
UGA,West Nile,4524003,Children under 5 who slept under an insecticide-treated net (ITN),78.5,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452009,1452090,Region,..West Nile,0,,0,1,MLNETCCITN,UGMIS2014452009,2014-15,MIS,374,417,,,1
UGA,Mid Northern,4522475,Children under 5 who slept under an insecticide-treated net (ITN),79.5,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452023,1452105,Region,Mid Northern,0,,0,1,MLNETCCITN,UGMIS2014452023,2014-15,MIS,559,788,,,1
UGA,North East,1619402,Children under 5 who slept under an insecticide-treated net (ITN),87.1,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452022,1452125,Region,North East,0,,0,1,MLNETCCITN,UGMIS2014452022,2014-15,MIS,507,920,,,1
UGA,Western,6619165,Children under 5 who slept under an insecticide-treated net (ITN),82.3,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452014,1452140,Region,..Western,0,,0,1,MLNETCCITN,UGMIS2014452014,2014-15,MIS,635,535,,,1
UGA,South West,5934230,Children under 5 who slept under an insecticide-treated net (ITN),64.4,1,UG,Uganda,2014,UG2014MIS,ML_NETC_C_ITN,124836020,I,452015,1452150,Region,..South West,0,,0,1,MLNETCCITN,UGMIS2014452015,2014-15,MIS,532,456,,,1
UGA,South Buganda,6518421,Women with secondary or higher education,49.5,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452002,1452020,Region,..South Buganda,0,,0,1,EDEDUCWSEH,UGMIS2014452002,2014-15,MIS,674,402,,,1
UGA,North Buganda,3560017,Women with secondary or higher education,34.9,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452003,1452030,Region,..North Buganda,0,,0,1,EDEDUCWSEH,UGMIS2014452003,2014-15,MIS,521,369,,,1
UGA,Kampala,1773989,Women with secondary or higher education,72.7,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452004,1452040,Region,..Kampala,0,,0,1,EDEDUCWSEH,UGMIS2014452004,2014-15,MIS,344,489,,,1
UGA,East Central (AIS/MIS),2534994,Women with secondary or higher education,31.7,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,EDEDUCWSEH,UGMIS2014452020,2014-15,MIS,559,394,,,1
UGA,Mid Eastern,4330311,Women with secondary or higher education,20.4,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452021,1452075,Region,Mid Eastern,0,,0,1,EDEDUCWSEH,UGMIS2014452021,2014-15,MIS,511,505,,,1
UGA,West Nile,6888524,Women with secondary or higher education,12.1,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452009,1452090,Region,..West Nile,0,,0,1,EDEDUCWSEH,UGMIS2014452009,2014-15,MIS,397,430,,,1
UGA,Mid Northern,1967642,Women with secondary or higher education,16.3,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452023,1452105,Region,Mid Northern,0,,0,1,EDEDUCWSEH,UGMIS2014452023,2014-15,MIS,566,779,,,1
UGA,North East,3468478,Women with secondary or higher education,17.5,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452022,1452125,Region,North East,0,,0,1,EDEDUCWSEH,UGMIS2014452022,2014-15,MIS,486,864,,,1
UGA,Western,4493651,Women with secondary or higher education,22,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452014,1452140,Region,..Western,0,,0,1,EDEDUCWSEH,UGMIS2014452014,2014-15,MIS,556,488,,,1
UGA,South West,2321698,Women with secondary or higher education,30.8,1,UG,Uganda,2014,UG2014MIS,ED_EDUC_W_SEH,231203100,I,452015,1452150,Region,..South West,0,,0,1,EDEDUCWSEH,UGMIS2014452015,2014-15,MIS,708,602,,,1
UGA,South Buganda,735795,Women who are literate,84.7,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452002,1452020,Region,..South Buganda,0,,0,1,EDLITRWLIT,UGMIS2014452002,2014-15,MIS,674,402,,,1
UGA,North Buganda,4835147,Women who are literate,81,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452003,1452030,Region,..North Buganda,0,,0,1,EDLITRWLIT,UGMIS2014452003,2014-15,MIS,521,369,,,1
UGA,Kampala,2965500,Women who are literate,95,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452004,1452040,Region,..Kampala,0,,0,1,EDLITRWLIT,UGMIS2014452004,2014-15,MIS,344,489,,,1
UGA,East Central (AIS/MIS),6355038,Women who are literate,59.7,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,EDLITRWLIT,UGMIS2014452020,2014-15,MIS,559,394,,,1
UGA,Mid Eastern,727744,Women who are literate,53.5,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452021,1452075,Region,Mid Eastern,0,,0,1,EDLITRWLIT,UGMIS2014452021,2014-15,MIS,511,505,,,1
UGA,West Nile,5870290,Women who are literate,47.3,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452009,1452090,Region,..West Nile,0,,0,1,EDLITRWLIT,UGMIS2014452009,2014-15,MIS,397,430,,,1
UGA,Mid Northern,727773,Women who are literate,50.7,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452023,1452105,Region,Mid Northern,0,,0,1,EDLITRWLIT,UGMIS2014452023,2014-15,MIS,566,779,,,1
UGA,North East,4912597,Women who are literate,49.3,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452022,1452125,Region,North East,0,,0,1,EDLITRWLIT,UGMIS2014452022,2014-15,MIS,486,864,,,1
UGA,Western,727753,Women who are literate,58,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452014,1452140,Region,..Western,0,,0,1,EDLITRWLIT,UGMIS2014452014,2014-15,MIS,556,488,,,1
UGA,South West,5305767,Women who are literate,77.2,1,UG,Uganda,2014,UG2014MIS,ED_LITR_W_LIT,231233090,I,452015,1452150,Region,..South West,0,,0,1,EDLITRWLIT,UGMIS2014452015,2014-15,MIS,708,602,,,1
UGA,South Buganda,4938814,Households with electricity,39,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452002,1452020,Region,..South Buganda,0,,0,1,HCELECHELC,UGMIS2014452002,2014-15,MIS,660,408,,,1
UGA,North Buganda,210200,Households with electricity,13.9,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452003,1452030,Region,..North Buganda,0,,0,1,HCELECHELC,UGMIS2014452003,2014-15,MIS,593,434,,,1
UGA,Kampala,2005752,Households with electricity,84.2,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452004,1452040,Region,..Kampala,0,,0,1,HCELECHELC,UGMIS2014452004,2014-15,MIS,299,433,,,1
UGA,East Central (AIS/MIS),2940274,Households with electricity,17.9,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452020,1452065,Region,East Central (AIS/MIS),0,,0,1,HCELECHELC,UGMIS2014452020,2014-15,MIS,536,380,,,1
UGA,Mid Eastern,6731550,Households with electricity,9.9,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452021,1452075,Region,Mid Eastern,0,,0,1,HCELECHELC,UGMIS2014452021,2014-15,MIS,571,574,,,1
UGA,West Nile,4766549,Households with electricity,5.6,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452009,1452090,Region,..West Nile,0,,0,1,HCELECHELC,UGMIS2014452009,2014-15,MIS,370,413,,,1
UGA,Mid Northern,4436126,Households with electricity,4.8,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452023,1452105,Region,Mid Northern,0,,0,1,HCELECHELC,UGMIS2014452023,2014-15,MIS,569,797,,,1
UGA,North East,2182082,Households with electricity,5.5,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452022,1452125,Region,North East,0,,0,1,HCELECHELC,UGMIS2014452022,2014-15,MIS,444,813,,,1
UGA,Western,6560772,Households with electricity,12.3,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452014,1452140,Region,..Western,0,,0,1,HCELECHELC,UGMIS2014452014,2014-15,MIS,612,509,,,1
UGA,South West,2241111,Households with electricity,13.9,1,UG,Uganda,2014,UG2014MIS,HC_ELEC_H_ELC,260321010,I,452015,1452150,Region,..South West,0,,0,1,HCELECHELC,UGMIS2014452015,2014-15,MIS,691,584,,,1
UGA,South Buganda,653706,Total fertility rate 15-49,4.7,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452002,1452020,Region,..South Buganda,0,,0,1,FEFRTRWTFR,UGDHS2016452002,2016,DHS,,,,,1
UGA,South Buganda,653707,Total fertility rate 15-49,4.7,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452002,1452020,Region,..South Buganda,0,,0,1,FEFRTRWTFR,UGDHS2016452002,2016,DHS,,,,,2
UGA,North Buganda,653680,Total fertility rate 15-49,5.4,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452003,1452030,Region,..North Buganda,0,,0,1,FEFRTRWTFR,UGDHS2016452003,2016,DHS,,,,,1
UGA,North Buganda,653681,Total fertility rate 15-49,5.4,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452003,1452030,Region,..North Buganda,0,,0,1,FEFRTRWTFR,UGDHS2016452003,2016,DHS,,,,,2
UGA,Kampala,653676,Total fertility rate 15-49,3.5,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452004,1452040,Region,..Kampala,0,,0,1,FEFRTRWTFR,UGDHS2016452004,2016,DHS,,,,,1
UGA,Kampala,653677,Total fertility rate 15-49,3.5,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452004,1452040,Region,..Kampala,0,,0,1,FEFRTRWTFR,UGDHS2016452004,2016,DHS,,,,,2
UGA,East Central,646880,Total fertility rate 15-49,6.1,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452006,1452060,Region,..East Central,0,,0,1,FEFRTRWTFR,UGDHS2016452006,2016,DHS,,,,,2
UGA,..Busoga,653725,Total fertility rate 15-49,6.1,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452025,1452067,Region,....Busoga,0,,0,1,FEFRTRWTFR,UGDHS2016452025,2016,DHS,,,,,1
UGA,Eastern,5432546,Total fertility rate 15-49,5.9,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452007,1452070,Region,..Eastern,0,,0,1,FEFRTRWTFR,UGDHS2016452007,2016,DHS,,,,,2
UGA,..Bukedi,647118,Total fertility rate 15-49,6.1,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452026,1452071,Region,....Bukedi,0,,0,1,FEFRTRWTFR,UGDHS2016452026,2016,DHS,,,,,1
UGA,..Bugisu,3610373,Total fertility rate 15-49,5.6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452027,1452072,Region,....Bugisu,0,,0,1,FEFRTRWTFR,UGDHS2016452027,2016,DHS,,,,,1
UGA,..Teso,638004,Total fertility rate 15-49,6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452028,1452073,Region,....Teso,0,,0,1,FEFRTRWTFR,UGDHS2016452028,2016,DHS,,,,,1
UGA,West Nile,629068,Total fertility rate 15-49,6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452009,1452090,Region,..West Nile,0,,0,1,FEFRTRWTFR,UGDHS2016452009,2016,DHS,,,,,1
UGA,West Nile,629069,Total fertility rate 15-49,6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452009,1452090,Region,..West Nile,0,,0,1,FEFRTRWTFR,UGDHS2016452009,2016,DHS,,,,,2
UGA,Northern,629024,Total fertility rate 15-49,5.3,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452010,1452100,Region,..Northern,0,,0,1,FEFRTRWTFR,UGDHS2016452010,2016,DHS,,,,,2
UGA,..Lango,638015,Total fertility rate 15-49,5.1,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452029,1452111,Region,....Lango,0,,0,1,FEFRTRWTFR,UGDHS2016452029,2016,DHS,,,,,1
UGA,..Acholi,638030,Total fertility rate 15-49,5.5,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452030,1452112,Region,....Acholi,0,,0,1,FEFRTRWTFR,UGDHS2016452030,2016,DHS,,,,,1
UGA,Karamoja,7151852,Total fertility rate 15-49,7.9,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452012,1452120,Region,..Karamoja,0,,0,1,FEFRTRWTFR,UGDHS2016452012,2016,DHS,,,,,1
UGA,Karamoja,7151853,Total fertility rate 15-49,7.9,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452012,1452120,Region,..Karamoja,0,,0,1,FEFRTRWTFR,UGDHS2016452012,2016,DHS,,,,,2
UGA,Western,637965,Total fertility rate 15-49,5.7,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452014,1452140,Region,..Western,0,,0,1,FEFRTRWTFR,UGDHS2016452014,2016,DHS,,,,,2
UGA,..Bunyoro,638009,Total fertility rate 15-49,6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452031,1452141,Region,....Bunyoro,0,,0,1,FEFRTRWTFR,UGDHS2016452031,2016,DHS,,,,,1
UGA,..Tooro,637981,Total fertility rate 15-49,5.4,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452032,1452142,Region,....Tooro,0,,0,1,FEFRTRWTFR,UGDHS2016452032,2016,DHS,,,,,1
UGA,South West,637994,Total fertility rate 15-49,4.8,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452015,1452150,Region,..South West,0,,0,1,FEFRTRWTFR,UGDHS2016452015,2016,DHS,,,,,2
UGA,..Ankole,629073,Total fertility rate 15-49,4.9,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452033,1452151,Region,....Ankole,0,,0,1,FEFRTRWTFR,UGDHS2016452033,2016,DHS,,,,,1
UGA,..Kigezi,646890,Total fertility rate 15-49,4.6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452034,1452152,Region,....Kigezi,0,,0,1,FEFRTRWTFR,UGDHS2016452034,2016,DHS,,,,,1
UGA,Islands,7555167,Total fertility rate 15-49,6.2,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452040,1452400,Region,Islands,0,,0,1,FEFRTRWTFR,UGDHS2016452040,2016,DHS,,,,,
UGA,Mountains,646894,Total fertility rate 15-49,5.5,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452041,1452410,Region,Mountains,0,,0,1,FEFRTRWTFR,UGDHS2016452041,2016,DHS,,,,,
UGA,Greater Kampala,629087,Total fertility rate 15-49,3.6,1,UG,Uganda,2016,UG2016DHS,FE_FRTR_W_TFR,11763080,I,452042,1452420,Region,Greater Kampala,0,,0,1,FEFRTRWTFR,UGDHS2016452042,2016,DHS,,,,,
UGA,South Buganda,5929294,Married women currently using any method of contraception,46.7,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452002,1452020,Region,..South Buganda,0,,0,1,FPCUSMWANY,UGDHS2016452002,2016,DHS,1390,910,,,1
UGA,South Buganda,5929295,Married women currently using any method of contraception,46.7,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452002,1452020,Region,..South Buganda,0,,0,1,FPCUSMWANY,UGDHS2016452002,2016,DHS,1390,910,,,2
UGA,North Buganda,377117,Married women currently using any method of contraception,47.4,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452003,1452030,Region,..North Buganda,0,,0,1,FPCUSMWANY,UGDHS2016452003,2016,DHS,1130,846,,,1
UGA,North Buganda,377118,Married women currently using any method of contraception,47.4,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452003,1452030,Region,..North Buganda,0,,0,1,FPCUSMWANY,UGDHS2016452003,2016,DHS,1130,846,,,2
UGA,Kampala,3985572,Married women currently using any method of contraception,44.8,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452004,1452040,Region,..Kampala,0,,0,1,FPCUSMWANY,UGDHS2016452004,2016,DHS,485,581,,,1
UGA,Kampala,3985573,Married women currently using any method of contraception,44.8,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452004,1452040,Region,..Kampala,0,,0,1,FPCUSMWANY,UGDHS2016452004,2016,DHS,485,581,,,2
UGA,East Central,4121557,Married women currently using any method of contraception,31.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452006,1452060,Region,..East Central,0,,0,1,FPCUSMWANY,UGDHS2016452006,2016,DHS,1072,996,,,2
UGA,..Busoga,4127471,Married women currently using any method of contraception,31.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452025,1452067,Region,....Busoga,0,,0,1,FPCUSMWANY,UGDHS2016452025,2016,DHS,1072,996,,,1
UGA,Eastern,6320333,Married women currently using any method of contraception,39.6,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452007,1452070,Region,..Eastern,0,,0,1,FPCUSMWANY,UGDHS2016452007,2016,DHS,2033,2245,,,2
UGA,..Bukedi,369892,Married women currently using any method of contraception,40.4,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452026,1452071,Region,....Bukedi,0,,0,1,FPCUSMWANY,UGDHS2016452026,2016,DHS,782,809,,,1
UGA,..Bugisu,4964901,Married women currently using any method of contraception,44.8,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452027,1452072,Region,....Bugisu,0,,0,1,FPCUSMWANY,UGDHS2016452027,2016,DHS,587,617,,,1
UGA,..Teso,4703949,Married women currently using any method of contraception,33.9,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452028,1452073,Region,....Teso,0,,0,1,FPCUSMWANY,UGDHS2016452028,2016,DHS,663,819,,,1
UGA,West Nile,4710683,Married women currently using any method of contraception,21.8,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452009,1452090,Region,..West Nile,0,,0,1,FPCUSMWANY,UGDHS2016452009,2016,DHS,744,778,,,1
UGA,West Nile,4710684,Married women currently using any method of contraception,21.8,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452009,1452090,Region,..West Nile,0,,0,1,FPCUSMWANY,UGDHS2016452009,2016,DHS,744,778,,,2
UGA,Northern,2162084,Married women currently using any method of contraception,37.7,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452010,1452100,Region,..Northern,0,,0,1,FPCUSMWANY,UGDHS2016452010,2016,DHS,1200,1471,,,2
UGA,..Lango,2141565,Married women currently using any method of contraception,43,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452029,1452111,Region,....Lango,0,,0,1,FPCUSMWANY,UGDHS2016452029,2016,DHS,656,804,,,1
UGA,..Acholi,6229328,Married women currently using any method of contraception,31.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452030,1452112,Region,....Acholi,0,,0,1,FPCUSMWANY,UGDHS2016452030,2016,DHS,544,667,,,1
UGA,Karamoja,7145060,Married women currently using any method of contraception,7.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452012,1452120,Region,..Karamoja,0,,0,1,FPCUSMWANY,UGDHS2016452012,2016,DHS,268,531,,,1
UGA,Karamoja,7145061,Married women currently using any method of contraception,7.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452012,1452120,Region,..Karamoja,0,,0,1,FPCUSMWANY,UGDHS2016452012,2016,DHS,268,531,,,2
UGA,Western,3835459,Married women currently using any method of contraception,38.2,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452014,1452140,Region,..Western,0,,0,1,FPCUSMWANY,UGDHS2016452014,2016,DHS,1464,1567,,,2
UGA,..Bunyoro,4284270,Married women currently using any method of contraception,31.2,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452031,1452141,Region,....Bunyoro,0,,0,1,FPCUSMWANY,UGDHS2016452031,2016,DHS,615,745,,,1
UGA,..Tooro,6794736,Married women currently using any method of contraception,43.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452032,1452142,Region,....Tooro,0,,0,1,FPCUSMWANY,UGDHS2016452032,2016,DHS,849,822,,,1
UGA,South West,5065038,Married women currently using any method of contraception,44.1,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452015,1452150,Region,..South West,0,,0,1,FPCUSMWANY,UGDHS2016452015,2016,DHS,1438,1454,,,2
UGA,..Ankole,3849875,Married women currently using any method of contraception,43.1,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452033,1452151,Region,....Ankole,0,,0,1,FPCUSMWANY,UGDHS2016452033,2016,DHS,984,852,,,1
UGA,..Kigezi,5251940,Married women currently using any method of contraception,46.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452034,1452152,Region,....Kigezi,0,,0,1,FPCUSMWANY,UGDHS2016452034,2016,DHS,454,602,,,1
UGA,Islands,7554381,Married women currently using any method of contraception,35.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452040,1452400,Region,Islands,0,,0,1,FPCUSMWANY,UGDHS2016452040,2016,DHS,144,691,,,
UGA,Mountains,6165782,Married women currently using any method of contraception,40.1,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452041,1452410,Region,Mountains,0,,0,1,FPCUSMWANY,UGDHS2016452041,2016,DHS,921,941,,,
UGA,Greater Kampala,5457946,Married women currently using any method of contraception,48.7,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_ANY,32633010,I,452042,1452420,Region,Greater Kampala,0,,0,1,FPCUSMWANY,UGDHS2016452042,2016,DHS,1003,822,,,
UGA,South Buganda,5929296,Married women currently using any modern method of contraception,40.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452002,1452020,Region,..South Buganda,0,,0,1,FPCUSMWMOD,UGDHS2016452002,2016,DHS,1390,910,,,1
UGA,South Buganda,5929297,Married women currently using any modern method of contraception,40.3,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452002,1452020,Region,..South Buganda,0,,0,1,FPCUSMWMOD,UGDHS2016452002,2016,DHS,1390,910,,,2
UGA,North Buganda,377121,Married women currently using any modern method of contraception,42,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452003,1452030,Region,..North Buganda,0,,0,1,FPCUSMWMOD,UGDHS2016452003,2016,DHS,1130,846,,,1
UGA,North Buganda,377122,Married women currently using any modern method of contraception,42,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452003,1452030,Region,..North Buganda,0,,0,1,FPCUSMWMOD,UGDHS2016452003,2016,DHS,1130,846,,,2
UGA,Kampala,3985574,Married women currently using any modern method of contraception,39.2,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452004,1452040,Region,..Kampala,0,,0,1,FPCUSMWMOD,UGDHS2016452004,2016,DHS,485,581,,,1
UGA,Kampala,3985575,Married women currently using any modern method of contraception,39.2,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452004,1452040,Region,..Kampala,0,,0,1,FPCUSMWMOD,UGDHS2016452004,2016,DHS,485,581,,,2
UGA,East Central,4121558,Married women currently using any modern method of contraception,28.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452006,1452060,Region,..East Central,0,,0,1,FPCUSMWMOD,UGDHS2016452006,2016,DHS,1072,996,,,2
UGA,..Busoga,4127472,Married women currently using any modern method of contraception,28.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452025,1452067,Region,....Busoga,0,,0,1,FPCUSMWMOD,UGDHS2016452025,2016,DHS,1072,996,,,1
UGA,Eastern,6320334,Married women currently using any modern method of contraception,35.7,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452007,1452070,Region,..Eastern,0,,0,1,FPCUSMWMOD,UGDHS2016452007,2016,DHS,2033,2245,,,2
UGA,..Bukedi,369893,Married women currently using any modern method of contraception,34.5,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452026,1452071,Region,....Bukedi,0,,0,1,FPCUSMWMOD,UGDHS2016452026,2016,DHS,782,809,,,1
UGA,..Bugisu,4964902,Married women currently using any modern method of contraception,43.2,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452027,1452072,Region,....Bugisu,0,,0,1,FPCUSMWMOD,UGDHS2016452027,2016,DHS,587,617,,,1
UGA,..Teso,4703950,Married women currently using any modern method of contraception,30.4,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452028,1452073,Region,....Teso,0,,0,1,FPCUSMWMOD,UGDHS2016452028,2016,DHS,663,819,,,1
UGA,West Nile,4710685,Married women currently using any modern method of contraception,19,1,UG,Uganda,2016,UG2016DHS,FP_CUSM_W_MOD,32633020,I,452009,1452090,Region,..West Nile,0,,0,1,FPCUSMWMOD,UGDHS2016452009,2016,DHS,744,778,,,1
